"individual","assessment","group","width_0.1","width_0.2","width_0.3","width_0.4","width_0.5","width_0.6","width_0.7","width_0.8","width_0.9","thickness_0.1","thickness_0.2","thickness_0.3","thickness_0.4","thickness_0.5","thickness_0.6","thickness_0.7","thickness_0.8","thickness_0.9","max_length","PC1","PC2","pc1","pc2","assessment_stage"
"21","1","novice",0.824569971889221,1.14850001074895,1.27240267910602,1.37155910419805,1.47237289893138,1.39967723742299,1.40956430459355,1.38396080116921,1.19142016939109,0.301323570952927,0.471965593213008,0.658177799993656,0.815297161998158,0.903993213125431,0.955451322949904,1.01707955329937,1.00555941677548,0.931758542169331,2.01113233371096,1.67220181500336,-0.170872159304509,6.84347836697087,-0.568182184578509,"Pre-training"
"21","2","novice",0.700879401829594,1.03357572952644,1.37280058434538,1.67278963754939,1.80174420793121,1.94000677737818,1.84001042631017,1.70452732880627,1.29710845305861,0.360196354899894,0.614832834137449,0.81897972964451,0.911357345038506,0.866339162770743,0.838396842742477,0.732048067334348,0.520902867630771,0.329149332646265,2.80532749602549,0.447950103294664,0.0972511698097619,2.45828763233512,0.569435732450839,"Early training"
"21","3","novice",0.515597550710547,0.787331395003943,0.99709085375674,1.23398702570483,1.45263925871419,1.62627755193001,1.78799769408033,1.79725718067738,1.33336606997407,0.394035297341192,0.533826330280868,0.725339684470881,0.840911821695988,0.976299419051197,1.04455267061043,0.998316596973531,0.858525564033856,0.56024694378767,3.14822544299434,0.927695714684327,0.949829413762157,6.74388595145979,-2.77109399959471,"Early training"
"21","4","novice",0.42171110115708,0.631310835776362,0.948748702122844,1.13849844254741,1.32476430643985,1.48761527922097,1.66561706389764,1.79678906635169,1.4735177323235,0.417542060113774,0.697221875474933,0.970043666166538,1.13824070841099,1.14997909482214,0.955370683152608,0.804781220524868,0.66593014430827,0.526090236627691,4.01861106962366,0.62571580688699,1.60170480989633,7.89015508491184,-1.00587665035604,"Early training"
"21","5","novice",0.440075575206927,0.725472986417994,0.86267168911476,1.04025397481288,1.23734996946128,1.39421306611953,1.58377481020798,1.75480229791894,1.50315832921647,0.31996834956782,0.527783150445928,0.710117946477577,0.81767382258149,0.98449518143654,1.16315183939955,1.18139421772385,1.11575131816015,0.750221516387254,4.36157764915751,0.715991785292724,2.04746402120593,8.95492213667803,-5.59401951216114,"Early training"
"21","6","novice",0.539006654599198,0.847996244646817,1.13062971271457,1.37310603492936,1.40780027549922,1.46175844522528,1.58098395701785,1.57820458415451,1.24975938406357,0.473429151727141,0.530027838870737,0.659374705222904,0.778307413140649,0.929576837646436,1.14434998912734,1.06582874383012,0.823322235648857,0.524254772782091,3.48475852795641,0.868501248456023,1.01629439149509,6.52291481372488,-3.18087633993798,"Late training"
"21","7","novice",0.58271043061418,0.880495669302939,1.07929751775266,1.2603959252035,1.48335907363283,1.65638515735776,1.75375408285162,1.67971138936572,1.42295582368381,0.287232697333683,0.44168739539629,0.559429787618843,0.743955699778498,0.937665167846799,1.12970888353072,1.13470614068387,0.87587890506285,0.654618769268609,3.82294117419277,0.558536131596631,1.34756449191934,6.13037053955924,-5.24232074404968,"Late training"
"21","8","novice",0.678158469486216,1.10259969527849,1.38503412815033,1.598102804678,1.77906203750166,1.79766095024824,1.78415041929082,1.61670171742458,1.3393556663419,0.216839946187492,0.364186109047614,0.526844851733017,0.777050103434546,0.941067405833771,1.01475200048175,1.00224864582742,0.835422118257238,0.596338635060388,3.17234285337925,0.504086437248141,0.519512080783605,3.79948297200078,-3.63061160893775,"Late training"
"21","9","novice",0.411529762540195,0.689866286750683,0.942974932797788,1.20338638568166,1.41093547544029,1.62811099239284,1.86918660444754,1.86686298409038,1.55964717829813,0.280585652801412,0.561171305602823,0.873350615397594,0.980056803340003,1.05908995356434,1.14602968599384,1.17370272371191,0.936570601211606,0.487071601299889,2.83481683572758,1.15054678176899,0.9640270915128,8.41508179568703,-1.95536611183083,"Late training"
"3","1","novice",0.862567430959809,1.45802245300574,1.65623635888094,1.86200237723086,1.82755312571152,1.57304693531315,1.31017532801971,1.16407099822014,0.824748775413282,0.490292656331812,0.641266291842671,0.732271305582666,0.823276319322661,0.856439744787098,0.843037146633884,0.711824338434248,0.637035096179967,0.529814310954257,2.16861814370486,1.09488427248463,-0.819938205943112,2.53885597651081,2.6918365878451,"Pre-training"
"3","2","novice",0.397300466938788,0.757826682578533,1.01241765311036,1.41300875164106,1.71014701135247,1.68676620793628,1.5373599875879,1.20604534362369,0.703560126501454,0.664694853607885,0.850773047025145,0.937232244259694,0.984257501640946,0.99048510943334,1.02921446592326,1.08662664579037,0.96282453029705,0.491776459138787,2.25494859613907,1.69850746754372,0.0659193216077529,7.83772220602834,1.48819816790164,"Early training"
"3","3","novice",0.563721813805815,0.973194903054603,1.47454248694036,1.84094205137643,2.22664232091984,2.33326694791526,2.15061637275312,1.93964240513672,1.12406992712539,0.534349429696973,0.878391510046409,0.869958803282591,0.766820312863596,0.680578125008001,0.634646128825597,0.593409266079458,0.418113988113661,0.310311253294167,2.64717800943747,0.0312214994680406,-0.190980347132465,-0.492513764088558,1.52553609286553,"Early training"
"3","4","novice",1.17158867145192,1.43525849140934,1.60309530013264,1.64421574840007,1.75863038479268,1.66159300896496,1.48747629914642,1.3917293139547,0.93278037774823,0.343765484395554,0.48916304346059,0.51514019878388,0.573292448705768,0.65847177809048,0.764412510621445,0.836078300274744,0.959664532053993,0.907744089928044,2.19624486248384,1.0401719665461,-0.625635261143315,2.23390677161962,-0.704774727917763,"Early training"
"3","5","novice",0.448239090437015,0.83916315901573,1.26748770795961,1.64205918555615,1.87374787561047,2.04115954962595,2.02820700231334,1.92992954957891,1.76956082316466,0.277663858728985,0.451426870412919,0.632966509912494,0.764977954225563,0.834903861715393,0.897021269964106,0.850425245921202,0.747512413065843,0.583438314725988,2.86008435346573,0.356021762153446,0.562984748709898,3.12233756098773,-3.24648784943251,"Early training"
"3","7","novice",0.854712110791688,1.07040714768933,1.29545539538922,1.4296132816291,1.51943266475298,1.51843308497259,1.56691270432164,1.53799628924599,1.24690437748442,0.580352197581333,0.748110693908244,0.765229481485839,0.710443739304011,0.713873118753053,0.772088240383923,0.758370722587755,0.617991042517951,0.433113758613445,3.22364479176716,0.629077597212863,0.395415479808172,3.24390161737715,0.177311203415079,"Late training"
"5","1","novice",0.655219631643275,0.923285941572385,1.18708722305077,1.29593816655408,1.28952208027603,1.26804858920673,1.20318306955177,1.08791603977041,0.678250785277196,0.637958312458478,0.86868744487331,0.977116411922579,0.992243318718033,0.997295355157442,1.00548666279475,0.944336580111967,0.978372120401738,0.865533572414026,1.7178792855446,2.32043704614536,-0.375562159970052,9.37401152622433,3.58095067457564,"Pre-training"
"5","2","novice",0.717681658927707,1.20514532773536,1.64572423066053,2.03548832115129,2.25081350328514,2.15407919955994,1.99060305263732,1.69957276324027,0.962930353404204,0.236459701020364,0.448461797791003,0.667820177304901,0.843122295223568,0.976865487386044,0.959737020924806,0.816221645044348,0.58057629266715,0.318003145155959,2.59038331500759,0.224961500061377,-0.36327635167109,0.64300285246626,-0.531358011258545,"Early training"
"5","3","novice",1.0202022379855,1.35535230350615,1.54203021018358,1.62265657483013,1.73958519809495,1.68853089805316,1.54400168115723,1.40443513257429,0.890425062513096,0.214945470939323,0.463855056263157,0.718411945081972,0.887295760500616,0.952761657887938,0.901025934400737,0.854964278880058,0.778203774502772,0.61496726257911,2.28282742397234,1.05135079344074,-0.489770126596714,3.65306455191802,0.888530459819839,"Early training"
"5","4","novice",0.870678700284341,1.42904143582282,1.73329763373653,1.88699290957742,1.8967317944996,1.87244055279714,1.64587155184889,1.45489985440931,1.23157714843511,0.349045020290015,0.583945267530645,0.689980913846021,0.847051172976528,0.875256831181781,0.779930520716213,0.664507678779401,0.49536187222977,0.318151010287073,2.7548730797117,0.311605753303023,-0.390383880797191,0.518476542606518,1.32470013006732,"Early training"
"5","5","novice",0.698934093848378,1.08626007085602,1.56619481529857,1.74024881950276,1.84974849420567,1.71219438156912,1.64200974964518,1.77393355985906,1.43427100508469,0.284457921069197,0.426705990694288,0.590891296204603,0.661442058302377,0.775943728532569,0.873056126414717,0.862660781186876,0.743534711057535,0.563144896809703,3.14617416411471,0.325433322035761,0.357571047885981,2.24941862918526,-2.62110688097525,"Early training"
"5","8","novice",0.399762575027821,0.723730731008459,1.09432607953211,1.43282738643524,1.63417208150732,1.82966314634672,1.82683725588957,1.73630783660152,1.32483800110836,0.277622280991576,0.509590060643619,0.761981176839195,0.853329913636051,0.951870525752712,1.0167960742199,1.04683506726837,0.886984711403314,0.598554750373136,3.5454832771339,0.585960614192743,1.1542230232397,5.95653274116774,-3.60975963472225,"Late training"
"5","9","novice",0.725238922441525,0.931750625345691,1.1679187892771,1.38951957113423,1.55256991099036,1.69816347067483,1.56765898994332,1.49104980983371,1.05940583850895,0.493716104248257,0.599003445241901,0.753110996870353,0.856328613723815,0.96649797578094,0.962311129237826,0.955343584613246,0.900946178394591,0.458846782283525,1.99368468718985,1.5060299051669,-0.178683384810125,6.09347386744411,0.499661304682652,"Late training"
"6","1","novice",0.587817613886648,1.04407097309639,1.38540029177217,1.68754723428872,1.72427046550072,1.94944617116891,1.95305291709152,1.79419215350034,1.23842539542595,0.318978853785294,0.508578283771999,0.622918842145259,0.736291233216458,0.8827426737747,0.925890663203164,0.784441420372231,0.626952872570508,0.512580041953846,3.11655636312514,0.318614978201603,0.417791992194877,2.4822086322604,-2.35126990153473,"Pre-training"
"6","2","novice",0.591603703424007,0.875703018579103,1.16620560845402,1.38008970426767,1.51522088111346,1.69083253032592,1.51735530602007,1.22898714105176,0.74594470442925,0.377276843388617,0.552499045536925,0.787616119826882,1.11931258881839,1.27755443534261,1.24715786017251,1.13808950083958,0.944959688152549,0.397821335090808,2.68643134796918,1.48495440672236,0.324472825001728,8.36453523418489,-0.237170421530747,"Early training"
"6","3","novice",1.08128232451345,1.42178006760853,1.53524084098563,1.66197525519526,1.67040113154981,1.80556142211399,1.78720917087599,1.67201705304247,1.23814213226471,0.322820761637184,0.570934691611709,0.78801165928356,0.802144156027531,0.745750495386801,0.72880058771638,0.618876119473087,0.558256342442682,0.442651610234771,2.35924537927571,0.578622304943927,-0.500808444830937,1.14224136535879,1.81860195954534,"Early training"
"6","5","novice",0.818393302611798,1.27249203388979,1.83670665134019,2.16432727253972,2.43618468238123,2.10047698499825,1.95227661214794,1.61233730513408,1.04276264881791,0.543593387665627,0.551627152231685,0.575691423973336,0.577986785277924,0.512643032010211,0.543593387665627,0.561956278102332,0.59061127245316,0.455296021352031,3.4229020125324,-0.495623712435786,-0.135191602804487,-3.27998305603614,-1.5872408610652,"Early training"
"6","6","novice",0.303397285674939,0.866843600158456,1.13215923961435,1.26568807571858,1.35060204430914,1.37053413998974,1.40683324106662,1.08471923139892,0.863319022263714,0.987848365964431,1.0741046663299,1.0554753470202,1.05743716746121,1.00059222395112,1.02019447860148,0.955518203087061,0.881032825367615,0.637017451977935,1.6784283009097,2.25143236926764,-0.284728040697782,9.40015893622473,4.52342429869734,"Late training"
"7","1","novice",0.689825895215503,0.973018809560564,1.24948713477705,1.4718078988365,1.68652695344626,1.81587296346717,2.03907084784774,1.84125097809153,1.39912386155983,0.944481320057723,0.855364974570874,0.82633482431024,0.76967883716399,0.706807036718476,0.668821511000755,0.626669088219453,0.510594530238391,0.308143188928304,2.10274978316093,0.796557122827565,-0.265303497501864,2.26235970903644,2.12663908306227,"Pre-training"
"7","2","novice",0.50521470934267,0.784509304131945,0.961081913301019,1.32623980238279,1.43674272246193,1.46732042980934,1.54724564254107,1.56103291237182,1.46827598316395,0.314585577119753,0.502847860651058,0.725344536020628,0.81093051561629,0.920136613285605,0.985353935884874,1.04320844579679,1.00488957392759,0.866339711825475,3.4556904531234,0.98836104360588,1.19018538673191,7.53307434489985,-3.62583419708969,"Early training"
"7","3","novice",0.682738667396071,0.907085242339386,1.21076247854769,1.47858707189087,1.72326798159351,1.67778328542134,1.64300087070145,1.43122947646456,1.26293610062753,0.374895863077233,0.572693195724964,0.701099505669091,0.740996051929417,0.776889776386727,0.973897078415442,0.89173389403774,0.74257611316745,0.545568811138735,3.4454657350418,0.576963072499808,0.722363136376533,4.13692009495322,-2.31494794786911,"Early training"
"7","4","novice",0.719941066297445,1.23139537677413,1.66330760002065,1.95893684020395,2.09535086459704,2.14842260319378,2.20896369759301,2.11042061753192,1.8377236100756,0.226949137831282,0.403442204555723,0.50904913457178,0.614604473513085,0.726505514648809,0.704476125729974,0.691836312415888,0.5342771701252,0.490115210138026,3.37955589730817,-0.583532347551259,0.387763859180654,-1.53713437585951,-3.56146296441849,"Early training"
"7","5","novice",0.58716121239723,0.922146739550653,1.19009572801534,1.48505649824578,1.65323934383841,1.66753389988233,1.81008512774102,1.73309169139411,1.31549348862133,0.311196715612721,0.659226267732859,0.930058231008684,1.02033555210063,0.98707344368455,0.87661374642416,0.756645045007483,0.624799791460911,0.432368597147133,2.6676599072312,0.859615884705195,0.279575736008129,5.03327471435135,1.1729988353188,"Early training"
"7","8","novice",0.700390303550331,1.07453143449949,1.48970027276488,1.70186085925207,1.83875138270142,1.93461419883453,1.92088569677102,1.78628325699893,1.35509783299278,0.463673975703636,0.693134661609898,0.795113737260399,0.825337812986241,0.760199183184504,0.688413120489314,0.625138256919387,0.509926441023039,0.2870821252397,3.13704162094865,0.0953977961214725,0.21597127811216,0.907041106584803,0.414815294747843,"Late training"
"7","9","novice",0.808374467698152,1.09797382789974,1.36103353491859,1.5516516728726,1.70972117956477,1.79059200954613,1.73742924515178,1.63611119809566,1.28859196585376,0.331729236038399,0.54757009890847,0.696447393727209,0.783355459230534,0.807341428159618,0.823343026609568,0.7753710887514,0.683435827020473,0.505578224536732,2.6956943327122,0.672807789695774,0.0651061690605639,2.93034484887417,-0.522741174426771,"Late training"
"8","1","novice",0.458164010710595,0.722751469323791,1.04562533675342,1.48474364768175,1.9606398616379,2.32144094156499,2.64546411846424,2.48644894398898,2.01761277391763,0.480699655277162,0.662275037738475,0.676625245964324,0.739714449695987,0.720580838728188,0.716767044650146,0.631700044536552,0.504616668986911,0.419549668873317,2.92581353551794,-0.204251232874987,0.75172828584635,0.988013488437339,-2.82236628062788,"Pre-training"
